listing_id,detail_url,province,district,granularity,provenance,address_raw,address_sanitized,raw_query,raw_status,raw_lat,raw_lon,raw_display_name,raw_candidate_count,raw_admin_match,raw_spatial_precision,raw_spatially_useful,sanitized_query,sanitized_status,sanitized_lat,sanitized_lon,sanitized_display_name,sanitized_candidate_count,sanitized_admin_match,sanitized_spatial_precision,sanitized_spatially_useful
139540,https://batdongsan.vn/mat-tien-4-tang-btct-dt-100m2-4x25-9pn-duong-10m-quan-8-chi-65-ty-r139540,Hồ Chí Minh,Quận 8,street_only,title,MẶT TIỀN 4 TẦNG BTCT DT 100M2 (4X25) 9PN ĐƯỜNG 10M QUẬN 8 CHỈ 6,BTCT ĐƯỜNG QUẬN 8 CHỈ 6,"MẶT TIỀN 4 TẦNG BTCT DT 100M2 (4X25) 9PN ĐƯỜNG 10M QUẬN 8 CHỈ 6, Quận 8, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"BTCT ĐƯỜNG QUẬN 8 CHỈ 6, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
103882,https://batdongsan.vn/p15-tan-binh-hxh-7-cho-1-can-ra-mat-tien-45m2-gia-hon-3-ty-r274076,Hồ Chí Minh,Tân Bình,street_only,dedicated_address,"Cách Mặt tiền Cống Lở 1 căn, oto vô tận cửa",Cách Cống Lở 1 căn oto vô tận cửa,"Cách Mặt tiền Cống Lở 1 căn, oto vô tận cửa, Tân Bình, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Cách Cống Lở 1 căn oto vô tận cửa, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
84792,https://batdongsan.vn/ban-gap-nha-30m2-16-ty-bong-sao-quan-8-r254955,Hồ Chí Minh,Quận 8,street_only,description,"BÁN GẤP NHÀ 30M2 1.6 TỶ BÔNG SAO, QUẬN 8",BÁN GẤP NHÀ QUẬN 8,"BÁN GẤP NHÀ 30M2 1.6 TỶ BÔNG SAO, QUẬN 8, Quận 8, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"BÁN GẤP NHÀ QUẬN 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
120819,https://batdongsan.vn/cuc-ngon-nha-moi-nguyen-van-nghi-p7-go-vap-2-tang-r120819,Hồ Chí Minh,Gò Vấp,street_only,dedicated_address,"Nằm trên trục đường Nguyễn Văn Nghi, giáp Bình Thạnh Phú Nhuận, cách chợ Gò Vấp và Trường Đại học Công Nghiệp 300m - cách sân bay 1km",Nằm trên trục đường Nguyễn Văn Nghi giáp Bình Thạnh Phú Nhuận cách chợ Gò Vấp và Trường Đại học Công Nghiệp cách sân bay 1km,"Nằm trên trục đường Nguyễn Văn Nghi, giáp Bình Thạnh Phú Nhuận, cách chợ Gò Vấp và Trường Đại học Công Nghiệp 300m - cách sân bay 1km, Gò Vấp, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Nằm trên trục đường Nguyễn Văn Nghi giáp Bình Thạnh Phú Nhuận cách chợ Gò Vấp và Trường Đại học Công Nghiệp cách sân bay 1km, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
116091,https://batdongsan.vn/biet-thu-mini-tan-binh-4-tang-4pn-ngang-be-the-6m1-nhinh-6-ty-r116091,Hồ Chí Minh,Tân Bình,street_only,title,BIỆT THỰ MINI TÂN BÌNH -4 TẦNG-4PN-NGANG BỀ THẾ 6M1-NHỈNH 6 TỶ,BIỆT THỰ MINI TÂN BÌNH NGANG BỀ THẾ 6M1,"BIỆT THỰ MINI TÂN BÌNH -4 TẦNG-4PN-NGANG BỀ THẾ 6M1-NHỈNH 6 TỶ, Tân Bình, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"BIỆT THỰ MINI TÂN BÌNH NGANG BỀ THẾ 6M1, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
155555,https://batdongsan.vn/ban-gap-nha-mat-pho-q11-14-ty-106m2-3-tang-nhinh-14-ty-r155555,Hồ Chí Minh,Quận 11,street_only,title,phố Q.11,phố Q 11,"phố Q.11, Quận 11, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"phố Q 11, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
148797,https://batdongsan.vn/ban-nha-mat-tien-binh-tri-dong-le-van-quoi-hl2-18x41m-cap-4-so-vuong-gia-69-ty-r148797,Hồ Chí Minh,Bình Tân,street_only,title,Mặt tiền Bình Trị Đông - Lê Văn Quới,Bình Trị Đông Lê Văn Quới,"Mặt tiền Bình Trị Đông - Lê Văn Quới, Bình Tân, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Bình Trị Đông Lê Văn Quới, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
103192,https://batdongsan.vn/chinh-chu-ban-lo-dat-224m2-560tr-tai-giong-cat-tan-phu-trung-cu-chi-r273384,Hồ Chí Minh,Củ Chi,street_only,title,"CHÍNH CHỦ BÁN LỖ ĐẤT 224m2 560tr TẠI GIỒNG CÁT , TÂN PHÚ TRUNG , CỦ CHI",BÁN LỖ ĐẤT TÂN PHÚ TRUNG CỦ CHI,"CHÍNH CHỦ BÁN LỖ ĐẤT 224m2 560tr TẠI GIỒNG CÁT , TÂN PHÚ TRUNG , CỦ CHI, Củ Chi, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"BÁN LỖ ĐẤT TÂN PHÚ TRUNG CỦ CHI, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
187952,https://batdongsan.vn/nha-dep-khu-vip-bau-cat-truong-chinh-tan-binh-4-tang-btct-chi-89-r187952,Hồ Chí Minh,Tân Bình,street_only,title,"NHÀ ĐẸP KHU VIP BÀU CÁT – TRƯỜNG CHINH, TÂN BÌNH – 4 TẦNG BTCT – CHỈ 8.9",KHU VIP BÀU CÁT TRƯỜNG CHINH TÂN BÌNH BTCT CHỈ 8 9,"NHÀ ĐẸP KHU VIP BÀU CÁT – TRƯỜNG CHINH, TÂN BÌNH – 4 TẦNG BTCT – CHỈ 8.9, Tân Bình, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"KHU VIP BÀU CÁT TRƯỜNG CHINH TÂN BÌNH BTCT CHỈ 8 9, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
152333,https://batdongsan.vn/ban-nha-70m2-3-tang-5pn-4wc-q9-66-ty-so-hong-r152333,Hồ Chí Minh,Quận 9,street_only,title,"Bán nhà 70m2, 3 tầng, 5PN, 4WC, Q.9, 6.6 tỷ, sổ hồng",Q 9 sổ hồng,"Bán nhà 70m2, 3 tầng, 5PN, 4WC, Q.9, 6.6 tỷ, sổ hồng, Quận 9, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Q 9 sổ hồng, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
147665,https://batdongsan.vn/ban-nha-mattien-duong-huynh-van-banh-p11-phu-nhuan-40-ty-46x23m-r147665,Hồ Chí Minh,Phú Nhuận,street_only,title,Đường Huỳnh Văn Bánh,Đường Huỳnh Văn Bánh,"Đường Huỳnh Văn Bánh, Phú Nhuận, Hồ Chí Minh, Việt Nam",STREET_MATCH,10.791648,106.6697379,"Huỳnh Văn Bánh, Khu phố 19, Phường Phú Nhuận, Thành phố Hồ Chí Minh, 72221, Việt Nam",5,ADMIN_MATCH,STREET,True,"Đường Huỳnh Văn Bánh, Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",STREET_MATCH,10.791648,106.6697379,"Huỳnh Văn Bánh, Khu phố 19, Phường Phú Nhuận, Thành phố Hồ Chí Minh, 72221, Việt Nam",5,ADMIN_MATCH,STREET,True
186041,https://batdongsan.vn/ban-nha-2-tang-42-x-12m-hiep-thanh-q12-shr-gia-chi-nhinh-2-ty-r186041,Hồ Chí Minh,Quận 12,street_only,dedicated_address,"Gần đường Nguyễn Thị Búp, P",Gần đường Nguyễn Thị Búp P,"Gần đường Nguyễn Thị Búp, P, Quận 12, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Gần đường Nguyễn Thị Búp P, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
185511,https://batdongsan.vn/gan-nha-ga-t3-nha-dep-72m2-4-tang-o-to-ngu-trong-nha-6x-ty-tl-r185511,Hồ Chí Minh,Gò Vấp,street_only,title,Gần nhà ga T3! Nhà Đẹp 72M² 4 Tầng Ô TÔ NGỦ TRONG NHÀ – 6.x Tỷ TL!,Gần nhà ga T3 72M²,"Gần nhà ga T3! Nhà Đẹp 72M² 4 Tầng Ô TÔ NGỦ TRONG NHÀ – 6.x Tỷ TL!, Gò Vấp, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Gần nhà ga T3 72M², Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
148336,https://batdongsan.vn/ban-nha-mt-kd-duong-so-6-bhhb-binh-tan-97m2-3-tang-dep-lung-linh-gia-re-r148336,Hồ Chí Minh,Bình Tân,street_only,dedicated_address,"Đường thông tứ tung ra đường Liên Khu 5-6, Liên Khu 4-5",Đường thông tứ tung ra đường Liên Khu 5 6 Liên Khu 4 5,"Đường thông tứ tung ra đường Liên Khu 5-6, Liên Khu 4-5, Bình Tân, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Đường thông tứ tung ra đường Liên Khu 5 6 Liên Khu 4 5, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
110150,https://batdongsan.vn/tan-thoi-nhat-q12-ngang-7m-dai-97m-39-ty-2-tang-r280344,Hồ Chí Minh,Quận 12,street_only,title,"TÂN THỚI NHẤT – Q12 – NGANG 7m – DÀI 9,7m – 3,9 TỶ- 2 TẦNG",TÂN THỚI NHẤT Q12 DÀI 9,"TÂN THỚI NHẤT – Q12 – NGANG 7m – DÀI 9,7m – 3,9 TỶ- 2 TẦNG, Quận 12, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"TÂN THỚI NHẤT Q12 DÀI 9, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
172942,https://batdongsan.vn/nha-nho-tien-o-ngay-gan-mat-tien-phan-van-tri-r172942,Hồ Chí Minh,Bình Thạnh,street_only,title,MẶT TIỀN PHAN VĂN TRỊ,PHAN VĂN TRỊ,"MẶT TIỀN PHAN VĂN TRỊ, Bình Thạnh, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"PHAN VĂN TRỊ, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",STREET_MATCH,10.8096609,106.6963406,"Phan Văn Trị, Khu phố 5, Phường Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam",3,ADMIN_MATCH,STREET,True
189644,https://batdongsan.vn/xuong-318m2-mat-tien-8m-dong-tien-15trthang-gia-chi-82-ty-co-hoi-hiem-co-cho-nha-dau-r189644,Hồ Chí Minh,Bình Chánh,street_only,title,"MẶT TIỀN 8M – DÒNG TIỀN 15TR/THÁNG – GIÁ CHỈ 8.2 TỶ !
Cơ hội hiếm có cho nhà đầu",DÒNG TIỀN,"MẶT TIỀN 8M – DÒNG TIỀN 15TR/THÁNG – GIÁ CHỈ 8.2 TỶ !
Cơ hội hiếm có cho nhà đầu, Bình Chánh, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"DÒNG TIỀN, Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
173519,https://batdongsan.vn/p15-tan-binh-khu-dong-bo-dan-tri-62m2-4x155-5tang-4pn-hxt-8m-chi-71-ty-r173519,Hồ Chí Minh,Tân Bình,street_only,dedicated_address,"sát mặt đường, gần chợ Tân Trụ, đường Nguyễn Sỹ Sách, Trường Chinh",sát mặt đường gần chợ Tân Trụ đường Nguyễn Sỹ Sách Trường Chinh,"sát mặt đường, gần chợ Tân Trụ, đường Nguyễn Sỹ Sách, Trường Chinh, Tân Bình, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"sát mặt đường gần chợ Tân Trụ đường Nguyễn Sỹ Sách Trường Chinh, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
97190,https://batdongsan.vn/kha-tri-tan-binh-sat-quan-10-61m2-ngang-5m-3-tang-dep-o-lien-chi-58-ty-r267369,Hồ Chí Minh,Quận 10,street_only,description,"KHA TRÍ TÂN BÌNH SÁT QUẬN 10, 61M2, NGANG 5M, 3 TẦNG ĐẸP Ở LIỀN CHỈ 5.8 TỶ",KHA TRÍ TÂN BÌNH SÁT QUẬN 10 ĐẸP Ở LIỀN,"KHA TRÍ TÂN BÌNH SÁT QUẬN 10, 61M2, NGANG 5M, 3 TẦNG ĐẸP Ở LIỀN CHỈ 5.8 TỶ, Quận 10, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"KHA TRÍ TÂN BÌNH SÁT QUẬN 10 ĐẸP Ở LIỀN, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
159626,https://batdongsan.vn/ban-nha-120m2-8x15m-mtkd-duong-do-thua-luong-quan-tan-phu-r159626,Hồ Chí Minh,Tân Phú,street_only,dedicated_address,"Đỗ Thừa Luông, Tân Quý, Tân Phú – mặt tiền kinh doanh sầm uất, gần Lê Sát, chợ Tân Hương",Đỗ Thừa Luông Tân Quý Tân Phú sầm uất gần Lê Sát chợ Tân Hương,"Đỗ Thừa Luông, Tân Quý, Tân Phú – mặt tiền kinh doanh sầm uất, gần Lê Sát, chợ Tân Hương, Tân Phú, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Đỗ Thừa Luông Tân Quý Tân Phú sầm uất gần Lê Sát chợ Tân Hương, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
84550,https://batdongsan.vn/ban-gap-nha-dep-363m2-17-ty-au-duong-lan-quan-8-r254712,Hồ Chí Minh,Quận 8,street_only,description,"BÁN GẤP NHÀ ĐẸP 36.3M2 1.7 TỶ, ÂU DƯƠNG LÂN QUẬN 8",BÁN GẤP 36 ÂU DƯƠNG LÂN QUẬN 8,"BÁN GẤP NHÀ ĐẸP 36.3M2 1.7 TỶ, ÂU DƯƠNG LÂN QUẬN 8, Quận 8, Hồ Chí Minh, Việt Nam",EXACT_MATCH,10.7469298,106.6828349,"Trường Tiểu Học Âu Dương Lân, 79, Âu Dương Lân, Khu phố 20, Phường Chánh Hưng, Thành phố Hồ Chí Minh, 73023, Việt Nam",1,ADMIN_PARTIAL_MATCH,UNKNOWN,False,"BÁN GẤP 36 ÂU DƯƠNG LÂN QUẬN 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
190887,https://batdongsan.vn/chinh-chu-ban-can-goc-3-mat-tien-kinh-doanh-duong-tran-quang-khai-ptan-dinh-quan-1-ngay-cho-r190887,Hồ Chí Minh,Quận 1,street_only,title,MẶT TIỀN KINH DOANH ĐƯỜNG TRẦN QUANG KHẢI,ĐƯỜNG TRẦN QUANG KHẢI,"MẶT TIỀN KINH DOANH ĐƯỜNG TRẦN QUANG KHẢI, Quận 1, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"ĐƯỜNG TRẦN QUANG KHẢI, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
152730,https://batdongsan.vn/ban-nha-phu-thuan-q7-44m2-4x11m-57-ty-r152730,Hồ Chí Minh,Quận 7,unclear,title,"🏠 Bán nhà Phú Thuận, Q.7, 44m² (4x11m), 5.7 tỷ 🏠",🏠 Phú Thuận Q 7 44m²,"🏠 Bán nhà Phú Thuận, Q.7, 44m² (4x11m), 5.7 tỷ 🏠, Quận 7, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"🏠 Phú Thuận Q 7 44m², Quận 7, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
184582,https://batdongsan.vn/ban-nha-can-goc-dt-dat-1231m2-5x25m-4-tang-nguyen-thi-tan-quan-8-gia-chi-12-ty-r184582,Hồ Chí Minh,Quận 8,unclear,description,"Bán nhà căn góc - DT đất 123,1m2 (5x25m) - 4 tầng - Nguyễn Thị Tần, quận 8 giá chỉ 12 tỷ",căn góc DT đất 123 Nguyễn Thị Tần quận 8,"Bán nhà căn góc - DT đất 123,1m2 (5x25m) - 4 tầng - Nguyễn Thị Tần, quận 8 giá chỉ 12 tỷ, Quận 8, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"căn góc DT đất 123 Nguyễn Thị Tần quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
130302,https://batdongsan.vn/ban-sh-nhap-y-2012-sanh-rong-56789-dang-cap-dan-choi-gia-ban-chi-1-ty-0898333313-bao-luan-r130302,Hồ Chí Minh,Tân Bình,unclear,title,"Bán SH nhập Ý 2012 Sảnh Rổng 56789, Đẳng cấp dân chơi giá bán chỉ 1 tỷ, 0898333313 Bảo Luân",Bán SH nhập Ý 2012 Sảnh Rổng 56789 Đẳng cấp dân chơi giá bán 0898333313 Bảo Luân,"Bán SH nhập Ý 2012 Sảnh Rổng 56789, Đẳng cấp dân chơi giá bán chỉ 1 tỷ, 0898333313 Bảo Luân, Tân Bình, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Bán SH nhập Ý 2012 Sảnh Rổng 56789 Đẳng cấp dân chơi giá bán 0898333313 Bảo Luân, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
134211,https://batdongsan.vn/sieu-pham-4-tang-quang-trung-p11-go-vap-79m2-tang-full-noi-that-gia-668-ty-tl-r134211,Hồ Chí Minh,Gò Vấp,unclear,title,Siêu Phẩm 4 tầng Quang Trung P11 Gò Vấp 79m2 tặng full nội thất giá 6.68 tỷ TL,Quang Trung P11 Gò Vấp,"Siêu Phẩm 4 tầng Quang Trung P11 Gò Vấp 79m2 tặng full nội thất giá 6.68 tỷ TL, Gò Vấp, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Quang Trung P11 Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",STREET_MATCH,10.8314142,106.6685215,"Quang Trung, Khu phố 5, Phường Gò Vấp, Thành phố Hồ Chí Minh, 72100, Việt Nam",5,ADMIN_MATCH,STREET,True
85814,https://batdongsan.vn/ket-tien-ban-gap-no-trang-long-p7-binh-thanh-40m2-r255982,Hồ Chí Minh,Bình Thạnh,unclear,title,Kẹt tiền bán gấp – Nơ Trang Long – P7 – Bình Thạnh – 40m2,Kẹt tiền bán gấp Nơ Trang Long P7 Bình Thạnh,"Kẹt tiền bán gấp – Nơ Trang Long – P7 – Bình Thạnh – 40m2, Bình Thạnh, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Kẹt tiền bán gấp Nơ Trang Long P7 Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
186127,https://batdongsan.vn/mat-tien-kinh-doanh-khu-tan-thanh-tan-phu-dt-80m2-a4-5-tang-r186127,Hồ Chí Minh,Tân Phú,unclear,title,Mặt Tiền Kinh Doanh Khu Tân Thành,Khu Tân Thành,"Mặt Tiền Kinh Doanh Khu Tân Thành, Tân Phú, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Khu Tân Thành, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",STREET_MATCH,10.7774856,106.6344474,"Agribank, Lũy Bán Bích, Khu phố 26, Phường Tân Phú, Thành phố Hồ Chí Minh, 72031, Việt Nam",4,ADMIN_MATCH,UNKNOWN,False
177952,https://batdongsan.vn/ban-nha-duong-ba-trac-quan-8-r177952,Hồ Chí Minh,Quận 8 Quận 8,unclear,description,Bán nhà Dương Bá Trạc – Quận 8,Dương Bá Trạc Quận 8,"Bán nhà Dương Bá Trạc – Quận 8, Quận 8 Quận 8, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Dương Bá Trạc Quận 8, Quận 8 Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
105045,https://batdongsan.vn/ban-can-nha-dang-cho-thue-thu-nhap-75-trieu-thang-tpthu-duc-r275239,Hồ Chí Minh,Quận 9,unclear,title,"bán căn nhà đang cho thuê Thu nhập 75 triệu / tháng . TP,Thủ Đức",bán căn nhà đang cho thuê Thu nhập Thủ Đức,"bán căn nhà đang cho thuê Thu nhập 75 triệu / tháng . TP,Thủ Đức, Quận 9, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"bán căn nhà đang cho thuê Thu nhập Thủ Đức, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
93567,https://batdongsan.vn/nha-dep-gia-tot-r263742,Hồ Chí Minh,Thủ Đức,unclear,title,Nhà Đẹp giá tốt,giá tốt,"Nhà Đẹp giá tốt, Thủ Đức, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"giá tốt, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
130425,https://batdongsan.vn/ban-nha-mat-tien-1-tret-1-lung-3-lau-4x20m-gia-849-ty-duong-tran-thi-he-r130425,Hồ Chí Minh,Quận 12,unclear,title,mặt tiền 1 trệt 1 lửng 3 lầu 4x20m giá 8,1 trệt 1 lửng giá 8,"mặt tiền 1 trệt 1 lửng 3 lầu 4x20m giá 8, Quận 12, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"1 trệt 1 lửng giá 8, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
173917,https://batdongsan.vn/manh-dat-chat-hon-nuoc-cat-vi-tri-trung-tam-giam-thang-500-trieu-khong-vong-vo-r173917,Hồ Chí Minh,Thủ Đức,unclear,title,Mảnh đất ‘chất hơn nước cất’ – Vị trí trung tâm – Giảm thẳng 500 triệu không vòng vo!,Mảnh đất ‘chất hơn nước cất’ Vị trí trung tâm Giảm thẳng,"Mảnh đất ‘chất hơn nước cất’ – Vị trí trung tâm – Giảm thẳng 500 triệu không vòng vo!, Thủ Đức, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Mảnh đất ‘chất hơn nước cất’ Vị trí trung tâm Giảm thẳng, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
173847,https://batdongsan.vn/ban-nha-55-thanh-my-305x9m-1-lau-2pn-2wc-gia-36-ty-r173847,Hồ Chí Minh,Tân Bình,unclear,title,"Bán nhà 55/ Thành Mỹ, 3.05x9m, 1 lầu , 2pn 2wc, giá 3.6 tỷ",55/ Thành Mỹ 3,"Bán nhà 55/ Thành Mỹ, 3.05x9m, 1 lầu , 2pn 2wc, giá 3.6 tỷ, Tân Bình, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"55/ Thành Mỹ 3, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
120688,https://batdongsan.vn/mtkd-nguyen-huu-tien-dt-4x20m-4-tang-vi-tri-kd-vang-r120688,Hồ Chí Minh,Tân Phú,unclear,title,"MTKD Nguyễn Hữu Tiến DT 4x20m, 4 tầng. Vị trí KD Vàng!",MTKD Nguyễn Hữu Tiến DT Vị trí KD Vàng,"MTKD Nguyễn Hữu Tiến DT 4x20m, 4 tầng. Vị trí KD Vàng!, Tân Phú, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"MTKD Nguyễn Hữu Tiến DT Vị trí KD Vàng, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
105243,https://batdongsan.vn/nha-1-tret-2-lau-gara-oto-5-phong-ngu-6-wc-1-phong-karaoke-r275437,Hồ Chí Minh,Quận 9,unclear,title,"Nhà 1 trệt, 2 lầu, gara oto, 5 phòng ngủ + 6 WC ,1 phòng karaoke",Nhà 1 trệt gara oto 5 phòng ngủ + 1 phòng karaoke,"Nhà 1 trệt, 2 lầu, gara oto, 5 phòng ngủ + 6 WC ,1 phòng karaoke, Quận 9, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Nhà 1 trệt gara oto 5 phòng ngủ + 1 phòng karaoke, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
120988,https://batdongsan.vn/nhinh-11ty-nha-dep-lo-goc-quan-nhatngang-hiem-72x10m-4tam-6pn-da-hc-r120988,Hồ Chí Minh,Quận Nhất,unclear,description,"**Nhỉnh 11Tỷ-Nhà Đẹp Lô Góc Quận Nhất,Ngang Hiếm 7.2X10m, 4Tấm 6PN Đã HC",** Lô Góc Quận Nhất Ngang 7 4Tấm Đã HC,"**Nhỉnh 11Tỷ-Nhà Đẹp Lô Góc Quận Nhất,Ngang Hiếm 7.2X10m, 4Tấm 6PN Đã HC, Quận Nhất, Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"** Lô Góc Quận Nhất Ngang 7 4Tấm Đã HC, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
